pattern_id,main_mask,degree,exp_list,exp_mons
22601,241,5,"[m0,m16,m32,m48,m65,m81,m97,m113,m128,m144,m160,m176,m193,m209,m225,m241]",1 + x4 + x5 + x4x5 + x0x6 + x0x4x6 + x0x5x6 + x0x4x5x6 + x7 + x4x7 + x5x7 + x4x5x7 + x0x6x7 + x0x4x6x7 + x0x5x6x7 + x0x4x5x6x7
22602,241,5,"[m0,m16,m65,m81,m160,m176,m225,m241]",1 + x4 + x0x6 + x0x4x6 + x5x7 + x4x5x7 + x0x5x6x7 + x0x4x5x6x7
22603,241,5,"[m0,m48,m65,m113,m128,m176,m193,m241]",1 + x4x5 + x0x6 + x0x4x5x6 + x7 + x4x5x7 + x0x6x7 + x0x4x5x6x7
22604,241,5,"[m0,m65,m176,m241]",1 + x0x6 + x4x5x7 + x0x4x5x6x7
22605,241,5,"[m0,m32,m65,m97,m144,m176,m209,m241]",1 + x5 + x0x6 + x0x5x6 + x4x7 + x4x5x7 + x0x4x6x7 + x0x4x5x6x7
22606,241,5,"[m0,m16,m32,m48,m193,m209,m225,m241]",1 + x4 + x5 + x4x5 + x0x6x7 + x0x4x6x7 + x0x5x6x7 + x0x4x5x6x7
22607,241,5,"[m0,m48,m193,m241]",1 + x4x5 + x0x6x7 + x0x4x5x6x7
22608,241,5,"[m0,m16,m32,m48,m64,m80,m96,m112,m129,m145,m161,m177,m193,m209,m225,m241]",1 + x4 + x5 + x4x5 + x6 + x4x6 + x5x6 + x4x5x6 + x0x7 + x0x4x7 + x0x5x7 + x0x4x5x7 + x0x6x7 + x0x4x6x7 + x0x5x6x7 + x0x4x5x6x7
22609,241,5,"[m0,m16,m96,m112,m129,m145,m225,m241]",1 + x4 + x5x6 + x4x5x6 + x0x7 + x0x4x7 + x0x5x6x7 + x0x4x5x6x7
22610,241,5,"[m0,m48,m64,m112,m129,m177,m193,m241]",1 + x4x5 + x6 + x4x5x6 + x0x7 + x0x4x5x7 + x0x6x7 + x0x4x5x6x7
22611,241,5,"[m0,m112,m129,m241]",1 + x4x5x6 + x0x7 + x0x4x5x6x7
22612,241,5,"[m0,m32,m80,m112,m129,m161,m209,m241]",1 + x5 + x4x6 + x4x5x6 + x0x7 + x0x5x7 + x0x4x6x7 + x0x4x5x6x7
22613,242,5,"[m240,m242]",x4x5x6x7 + x1x4x5x6x7
22614,242,5,"[m226,m242]",x1x5x6x7 + x1x4x5x6x7
22615,242,5,"[m224,m226,m240,m242]",x5x6x7 + x1x5x6x7 + x4x5x6x7 + x1x4x5x6x7
22616,242,5,"[m224,m242]",x5x6x7 + x1x4x5x6x7
22617,242,5,"[m210,m242]",x1x4x6x7 + x1x4x5x6x7
22618,242,5,"[m208,m210,m240,m242]",x4x6x7 + x1x4x6x7 + x4x5x6x7 + x1x4x5x6x7
22619,242,5,"[m208,m242]",x4x6x7 + x1x4x5x6x7
22620,242,5,"[m194,m210,m226,m242]",x1x6x7 + x1x4x6x7 + x1x5x6x7 + x1x4x5x6x7
22621,242,5,"[m194,m242]",x1x6x7 + x1x4x5x6x7
22622,242,5,"[m192,m194,m208,m210,m224,m226,m240,m242]",x6x7 + x1x6x7 + x4x6x7 + x1x4x6x7 + x5x6x7 + x1x5x6x7 + x4x5x6x7 + x1x4x5x6x7
22623,242,5,"[m192,m194,m240,m242]",x6x7 + x1x6x7 + x4x5x6x7 + x1x4x5x6x7
22624,242,5,"[m192,m210,m224,m242]",x6x7 + x1x4x6x7 + x5x6x7 + x1x4x5x6x7
22625,242,5,"[m192,m242]",x6x7 + x1x4x5x6x7
22626,242,5,"[m192,m208,m226,m242]",x6x7 + x4x6x7 + x1x5x6x7 + x1x4x5x6x7
22627,242,5,"[m178,m242]",x1x4x5x7 + x1x4x5x6x7
22628,242,5,"[m176,m178,m240,m242]",x4x5x7 + x1x4x5x7 + x4x5x6x7 + x1x4x5x6x7
22629,242,5,"[m176,m242]",x4x5x7 + x1x4x5x6x7
22630,242,5,"[m162,m178,m226,m242]",x1x5x7 + x1x4x5x7 + x1x5x6x7 + x1x4x5x6x7
22631,242,5,"[m162,m242]",x1x5x7 + x1x4x5x6x7
22632,242,5,"[m160,m162,m176,m178,m224,m226,m240,m242]",x5x7 + x1x5x7 + x4x5x7 + x1x4x5x7 + x5x6x7 + x1x5x6x7 + x4x5x6x7 + x1x4x5x6x7
22633,242,5,"[m160,m162,m240,m242]",x5x7 + x1x5x7 + x4x5x6x7 + x1x4x5x6x7
22634,242,5,"[m160,m178,m224,m242]",x5x7 + x1x4x5x7 + x5x6x7 + x1x4x5x6x7
22635,242,5,"[m160,m242]",x5x7 + x1x4x5x6x7
22636,242,5,"[m160,m176,m226,m242]",x5x7 + x4x5x7 + x1x5x6x7 + x1x4x5x6x7
22637,242,5,"[m146,m178,m210,m242]",x1x4x7 + x1x4x5x7 + x1x4x6x7 + x1x4x5x6x7
22638,242,5,"[m146,m242]",x1x4x7 + x1x4x5x6x7
22639,242,5,"[m144,m146,m176,m178,m208,m210,m240,m242]",x4x7 + x1x4x7 + x4x5x7 + x1x4x5x7 + x4x6x7 + x1x4x6x7 + x4x5x6x7 + x1x4x5x6x7
22640,242,5,"[m144,m146,m240,m242]",x4x7 + x1x4x7 + x4x5x6x7 + x1x4x5x6x7
22641,242,5,"[m144,m178,m208,m242]",x4x7 + x1x4x5x7 + x4x6x7 + x1x4x5x6x7
22642,242,5,"[m144,m242]",x4x7 + x1x4x5x6x7
22643,242,5,"[m144,m176,m210,m242]",x4x7 + x4x5x7 + x1x4x6x7 + x1x4x5x6x7
22644,242,5,"[m130,m146,m162,m178,m194,m210,m226,m242]",x1x7 + x1x4x7 + x1x5x7 + x1x4x5x7 + x1x6x7 + x1x4x6x7 + x1x5x6x7 + x1x4x5x6x7
22645,242,5,"[m130,m146,m226,m242]",x1x7 + x1x4x7 + x1x5x6x7 + x1x4x5x6x7
22646,242,5,"[m130,m178,m194,m242]",x1x7 + x1x4x5x7 + x1x6x7 + x1x4x5x6x7
22647,242,5,"[m130,m242]",x1x7 + x1x4x5x6x7
22648,242,5,"[m130,m162,m210,m242]",x1x7 + x1x5x7 + x1x4x6x7 + x1x4x5x6x7
22649,242,5,"[m128,m130,m144,m146,m160,m162,m176,m178,m192,m194,m208,m210,m224,m226,m240,m242]",x7 + x1x7 + x4x7 + x1x4x7 + x5x7 + x1x5x7 + x4x5x7 + x1x4x5x7 + x6x7 + x1x6x7 + x4x6x7 + x1x4x6x7 + x5x6x7 + x1x5x6x7 + x4x5x6x7 + x1x4x5x6x7
22650,242,5,"[m128,m130,m144,m146,m224,m226,m240,m242]",x7 + x1x7 + x4x7 + x1x4x7 + x5x6x7 + x1x5x6x7 + x4x5x6x7 + x1x4x5x6x7
22651,242,5,"[m128,m130,m176,m178,m192,m194,m240,m242]",x7 + x1x7 + x4x5x7 + x1x4x5x7 + x6x7 + x1x6x7 + x4x5x6x7 + x1x4x5x6x7
22652,242,5,"[m128,m130,m240,m242]",x7 + x1x7 + x4x5x6x7 + x1x4x5x6x7
22653,242,5,"[m128,m130,m160,m162,m208,m210,m240,m242]",x7 + x1x7 + x5x7 + x1x5x7 + x4x6x7 + x1x4x6x7 + x4x5x6x7 + x1x4x5x6x7
22654,242,5,"[m128,m146,m160,m178,m192,m210,m224,m242]",x7 + x1x4x7 + x5x7 + x1x4x5x7 + x6x7 + x1x4x6x7 + x5x6x7 + x1x4x5x6x7
22655,242,5,"[m128,m146,m224,m242]",x7 + x1x4x7 + x5x6x7 + x1x4x5x6x7
22656,242,5,"[m128,m178,m192,m242]",x7 + x1x4x5x7 + x6x7 + x1x4x5x6x7
22657,242,5,"[m128,m242]",x7 + x1x4x5x6x7
22658,242,5,"[m128,m160,m210,m242]",x7 + x5x7 + x1x4x6x7 + x1x4x5x6x7
22659,242,5,"[m128,m144,m162,m178,m192,m208,m226,m242]",x7 + x4x7 + x1x5x7 + x1x4x5x7 + x6x7 + x4x6x7 + x1x5x6x7 + x1x4x5x6x7
22660,242,5,"[m128,m162,m208,m242]",x7 + x1x5x7 + x4x6x7 + x1x4x5x6x7
22661,242,5,"[m128,m144,m226,m242]",x7 + x4x7 + x1x5x6x7 + x1x4x5x6x7
22662,242,5,"[m128,m144,m160,m176,m194,m210,m226,m242]",x7 + x4x7 + x5x7 + x4x5x7 + x1x6x7 + x1x4x6x7 + x1x5x6x7 + x1x4x5x6x7
22663,242,5,"[m128,m176,m194,m242]",x7 + x4x5x7 + x1x6x7 + x1x4x5x6x7
22664,242,5,"[m114,m242]",x1x4x5x6 + x1x4x5x6x7
22665,242,5,"[m112,m114,m240,m242]",x4x5x6 + x1x4x5x6 + x4x5x6x7 + x1x4x5x6x7
22666,242,5,"[m112,m242]",x4x5x6 + x1x4x5x6x7
22667,242,5,"[m98,m114,m226,m242]",x1x5x6 + x1x4x5x6 + x1x5x6x7 + x1x4x5x6x7
22668,242,5,"[m98,m242]",x1x5x6 + x1x4x5x6x7
22669,242,5,"[m96,m98,m112,m114,m224,m226,m240,m242]",x5x6 + x1x5x6 + x4x5x6 + x1x4x5x6 + x5x6x7 + x1x5x6x7 + x4x5x6x7 + x1x4x5x6x7
22670,242,5,"[m96,m98,m240,m242]",x5x6 + x1x5x6 + x4x5x6x7 + x1x4x5x6x7
22671,242,5,"[m96,m114,m224,m242]",x5x6 + x1x4x5x6 + x5x6x7 + x1x4x5x6x7
22672,242,5,"[m96,m242]",x5x6 + x1x4x5x6x7
22673,242,5,"[m96,m112,m226,m242]",x5x6 + x4x5x6 + x1x5x6x7 + x1x4x5x6x7
22674,242,5,"[m82,m114,m210,m242]",x1x4x6 + x1x4x5x6 + x1x4x6x7 + x1x4x5x6x7
22675,242,5,"[m82,m242]",x1x4x6 + x1x4x5x6x7
22676,242,5,"[m80,m82,m112,m114,m208,m210,m240,m242]",x4x6 + x1x4x6 + x4x5x6 + x1x4x5x6 + x4x6x7 + x1x4x6x7 + x4x5x6x7 + x1x4x5x6x7
22677,242,5,"[m80,m82,m240,m242]",x4x6 + x1x4x6 + x4x5x6x7 + x1x4x5x6x7
22678,242,5,"[m80,m114,m208,m242]",x4x6 + x1x4x5x6 + x4x6x7 + x1x4x5x6x7
22679,242,5,"[m80,m242]",x4x6 + x1x4x5x6x7
22680,242,5,"[m80,m112,m210,m242]",x4x6 + x4x5x6 + x1x4x6x7 + x1x4x5x6x7
22681,242,5,"[m66,m82,m98,m114,m194,m210,m226,m242]",x1x6 + x1x4x6 + x1x5x6 + x1x4x5x6 + x1x6x7 + x1x4x6x7 + x1x5x6x7 + x1x4x5x6x7
22682,242,5,"[m66,m82,m226,m242]",x1x6 + x1x4x6 + x1x5x6x7 + x1x4x5x6x7
22683,242,5,"[m66,m114,m194,m242]",x1x6 + x1x4x5x6 + x1x6x7 + x1x4x5x6x7
22684,242,5,"[m66,m242]",x1x6 + x1x4x5x6x7
22685,242,5,"[m66,m98,m210,m242]",x1x6 + x1x5x6 + x1x4x6x7 + x1x4x5x6x7
22686,242,5,"[m64,m66,m80,m82,m96,m98,m112,m114,m192,m194,m208,m210,m224,m226,m240,m242]",x6 + x1x6 + x4x6 + x1x4x6 + x5x6 + x1x5x6 + x4x5x6 + x1x4x5x6 + x6x7 + x1x6x7 + x4x6x7 + x1x4x6x7 + x5x6x7 + x1x5x6x7 + x4x5x6x7 + x1x4x5x6x7
22687,242,5,"[m64,m66,m80,m82,m224,m226,m240,m242]",x6 + x1x6 + x4x6 + x1x4x6 + x5x6x7 + x1x5x6x7 + x4x5x6x7 + x1x4x5x6x7
22688,242,5,"[m64,m66,m112,m114,m192,m194,m240,m242]",x6 + x1x6 + x4x5x6 + x1x4x5x6 + x6x7 + x1x6x7 + x4x5x6x7 + x1x4x5x6x7
22689,242,5,"[m64,m66,m240,m242]",x6 + x1x6 + x4x5x6x7 + x1x4x5x6x7
22690,242,5,"[m64,m66,m96,m98,m208,m210,m240,m242]",x6 + x1x6 + x5x6 + x1x5x6 + x4x6x7 + x1x4x6x7 + x4x5x6x7 + x1x4x5x6x7
22691,242,5,"[m64,m82,m96,m114,m192,m210,m224,m242]",x6 + x1x4x6 + x5x6 + x1x4x5x6 + x6x7 + x1x4x6x7 + x5x6x7 + x1x4x5x6x7
22692,242,5,"[m64,m82,m224,m242]",x6 + x1x4x6 + x5x6x7 + x1x4x5x6x7
22693,242,5,"[m64,m114,m192,m242]",x6 + x1x4x5x6 + x6x7 + x1x4x5x6x7
22694,242,5,"[m64,m242]",x6 + x1x4x5x6x7
22695,242,5,"[m64,m96,m210,m242]",x6 + x5x6 + x1x4x6x7 + x1x4x5x6x7
22696,242,5,"[m64,m80,m98,m114,m192,m208,m226,m242]",x6 + x4x6 + x1x5x6 + x1x4x5x6 + x6x7 + x4x6x7 + x1x5x6x7 + x1x4x5x6x7
22697,242,5,"[m64,m98,m208,m242]",x6 + x1x5x6 + x4x6x7 + x1x4x5x6x7
22698,242,5,"[m64,m80,m226,m242]",x6 + x4x6 + x1x5x6x7 + x1x4x5x6x7
22699,242,5,"[m64,m80,m96,m112,m194,m210,m226,m242]",x6 + x4x6 + x5x6 + x4x5x6 + x1x6x7 + x1x4x6x7 + x1x5x6x7 + x1x4x5x6x7
22700,242,5,"[m64,m112,m194,m242]",x6 + x4x5x6 + x1x6x7 + x1x4x5x6x7
22701,242,5,"[m50,m114,m178,m242]",x1x4x5 + x1x4x5x6 + x1x4x5x7 + x1x4x5x6x7
22702,242,5,"[m50,m242]",x1x4x5 + x1x4x5x6x7
22703,242,5,"[m48,m50,m112,m114,m176,m178,m240,m242]",x4x5 + x1x4x5 + x4x5x6 + x1x4x5x6 + x4x5x7 + x1x4x5x7 + x4x5x6x7 + x1x4x5x6x7
22704,242,5,"[m48,m50,m240,m242]",x4x5 + x1x4x5 + x4x5x6x7 + x1x4x5x6x7
22705,242,5,"[m48,m114,m176,m242]",x4x5 + x1x4x5x6 + x4x5x7 + x1x4x5x6x7
22706,242,5,"[m48,m242]",x4x5 + x1x4x5x6x7
22707,242,5,"[m48,m112,m178,m242]",x4x5 + x4x5x6 + x1x4x5x7 + x1x4x5x6x7
22708,242,5,"[m34,m50,m98,m114,m162,m178,m226,m242]",x1x5 + x1x4x5 + x1x5x6 + x1x4x5x6 + x1x5x7 + x1x4x5x7 + x1x5x6x7 + x1x4x5x6x7
22709,242,5,"[m34,m50,m226,m242]",x1x5 + x1x4x5 + x1x5x6x7 + x1x4x5x6x7
22710,242,5,"[m34,m114,m162,m242]",x1x5 + x1x4x5x6 + x1x5x7 + x1x4x5x6x7
22711,242,5,"[m34,m242]",x1x5 + x1x4x5x6x7
22712,242,5,"[m34,m98,m178,m242]",x1x5 + x1x5x6 + x1x4x5x7 + x1x4x5x6x7
22713,242,5,"[m32,m34,m48,m50,m96,m98,m112,m114,m160,m162,m176,m178,m224,m226,m240,m242]",x5 + x1x5 + x4x5 + x1x4x5 + x5x6 + x1x5x6 + x4x5x6 + x1x4x5x6 + x5x7 + x1x5x7 + x4x5x7 + x1x4x5x7 + x5x6x7 + x1x5x6x7 + x4x5x6x7 + x1x4x5x6x7
22714,242,5,"[m32,m34,m48,m50,m224,m226,m240,m242]",x5 + x1x5 + x4x5 + x1x4x5 + x5x6x7 + x1x5x6x7 + x4x5x6x7 + x1x4x5x6x7
22715,242,5,"[m32,m34,m112,m114,m160,m162,m240,m242]",x5 + x1x5 + x4x5x6 + x1x4x5x6 + x5x7 + x1x5x7 + x4x5x6x7 + x1x4x5x6x7
22716,242,5,"[m32,m34,m240,m242]",x5 + x1x5 + x4x5x6x7 + x1x4x5x6x7
22717,242,5,"[m32,m34,m96,m98,m176,m178,m240,m242]",x5 + x1x5 + x5x6 + x1x5x6 + x4x5x7 + x1x4x5x7 + x4x5x6x7 + x1x4x5x6x7
22718,242,5,"[m32,m50,m96,m114,m160,m178,m224,m242]",x5 + x1x4x5 + x5x6 + x1x4x5x6 + x5x7 + x1x4x5x7 + x5x6x7 + x1x4x5x6x7
22719,242,5,"[m32,m50,m224,m242]",x5 + x1x4x5 + x5x6x7 + x1x4x5x6x7
22720,242,5,"[m32,m114,m160,m242]",x5 + x1x4x5x6 + x5x7 + x1x4x5x6x7
22721,242,5,"[m32,m242]",x5 + x1x4x5x6x7
22722,242,5,"[m32,m96,m178,m242]",x5 + x5x6 + x1x4x5x7 + x1x4x5x6x7
22723,242,5,"[m32,m48,m98,m114,m160,m176,m226,m242]",x5 + x4x5 + x1x5x6 + x1x4x5x6 + x5x7 + x4x5x7 + x1x5x6x7 + x1x4x5x6x7
22724,242,5,"[m32,m98,m176,m242]",x5 + x1x5x6 + x4x5x7 + x1x4x5x6x7
22725,242,5,"[m32,m48,m226,m242]",x5 + x4x5 + x1x5x6x7 + x1x4x5x6x7
22726,242,5,"[m32,m48,m96,m112,m162,m178,m226,m242]",x5 + x4x5 + x5x6 + x4x5x6 + x1x5x7 + x1x4x5x7 + x1x5x6x7 + x1x4x5x6x7
22727,242,5,"[m32,m112,m162,m242]",x5 + x4x5x6 + x1x5x7 + x1x4x5x6x7
22728,242,5,"[m18,m50,m82,m114,m146,m178,m210,m242]",x1x4 + x1x4x5 + x1x4x6 + x1x4x5x6 + x1x4x7 + x1x4x5x7 + x1x4x6x7 + x1x4x5x6x7
22729,242,5,"[m18,m50,m210,m242]",x1x4 + x1x4x5 + x1x4x6x7 + x1x4x5x6x7
22730,242,5,"[m18,m114,m146,m242]",x1x4 + x1x4x5x6 + x1x4x7 + x1x4x5x6x7
22731,242,5,"[m18,m242]",x1x4 + x1x4x5x6x7
22732,242,5,"[m18,m82,m178,m242]",x1x4 + x1x4x6 + x1x4x5x7 + x1x4x5x6x7
22733,242,5,"[m16,m18,m48,m50,m80,m82,m112,m114,m144,m146,m176,m178,m208,m210,m240,m242]",x4 + x1x4 + x4x5 + x1x4x5 + x4x6 + x1x4x6 + x4x5x6 + x1x4x5x6 + x4x7 + x1x4x7 + x4x5x7 + x1x4x5x7 + x4x6x7 + x1x4x6x7 + x4x5x6x7 + x1x4x5x6x7
22734,242,5,"[m16,m18,m48,m50,m208,m210,m240,m242]",x4 + x1x4 + x4x5 + x1x4x5 + x4x6x7 + x1x4x6x7 + x4x5x6x7 + x1x4x5x6x7
22735,242,5,"[m16,m18,m112,m114,m144,m146,m240,m242]",x4 + x1x4 + x4x5x6 + x1x4x5x6 + x4x7 + x1x4x7 + x4x5x6x7 + x1x4x5x6x7
22736,242,5,"[m16,m18,m240,m242]",x4 + x1x4 + x4x5x6x7 + x1x4x5x6x7
22737,242,5,"[m16,m18,m80,m82,m176,m178,m240,m242]",x4 + x1x4 + x4x6 + x1x4x6 + x4x5x7 + x1x4x5x7 + x4x5x6x7 + x1x4x5x6x7
22738,242,5,"[m16,m50,m80,m114,m144,m178,m208,m242]",x4 + x1x4x5 + x4x6 + x1x4x5x6 + x4x7 + x1x4x5x7 + x4x6x7 + x1x4x5x6x7
22739,242,5,"[m16,m50,m208,m242]",x4 + x1x4x5 + x4x6x7 + x1x4x5x6x7
22740,242,5,"[m16,m114,m144,m242]",x4 + x1x4x5x6 + x4x7 + x1x4x5x6x7
22741,242,5,"[m16,m242]",x4 + x1x4x5x6x7
22742,242,5,"[m16,m80,m178,m242]",x4 + x4x6 + x1x4x5x7 + x1x4x5x6x7
22743,242,5,"[m16,m48,m82,m114,m144,m176,m210,m242]",x4 + x4x5 + x1x4x6 + x1x4x5x6 + x4x7 + x4x5x7 + x1x4x6x7 + x1x4x5x6x7
22744,242,5,"[m16,m82,m176,m242]",x4 + x1x4x6 + x4x5x7 + x1x4x5x6x7
22745,242,5,"[m16,m48,m210,m242]",x4 + x4x5 + x1x4x6x7 + x1x4x5x6x7
22746,242,5,"[m16,m48,m80,m112,m146,m178,m210,m242]",x4 + x4x5 + x4x6 + x4x5x6 + x1x4x7 + x1x4x5x7 + x1x4x6x7 + x1x4x5x6x7
22747,242,5,"[m16,m112,m146,m242]",x4 + x4x5x6 + x1x4x7 + x1x4x5x6x7
22748,242,5,"[m2,m18,m34,m50,m66,m82,m98,m114,m130,m146,m162,m178,m194,m210,m226,m242]",x1 + x1x4 + x1x5 + x1x4x5 + x1x6 + x1x4x6 + x1x5x6 + x1x4x5x6 + x1x7 + x1x4x7 + x1x5x7 + x1x4x5x7 + x1x6x7 + x1x4x6x7 + x1x5x6x7 + x1x4x5x6x7
22749,242,5,"[m2,m18,m34,m50,m194,m210,m226,m242]",x1 + x1x4 + x1x5 + x1x4x5 + x1x6x7 + x1x4x6x7 + x1x5x6x7 + x1x4x5x6x7
22750,242,5,"[m2,m18,m98,m114,m130,m146,m226,m242]",x1 + x1x4 + x1x5x6 + x1x4x5x6 + x1x7 + x1x4x7 + x1x5x6x7 + x1x4x5x6x7
22751,242,5,"[m2,m18,m226,m242]",x1 + x1x4 + x1x5x6x7 + x1x4x5x6x7
22752,242,5,"[m2,m18,m66,m82,m162,m178,m226,m242]",x1 + x1x4 + x1x6 + x1x4x6 + x1x5x7 + x1x4x5x7 + x1x5x6x7 + x1x4x5x6x7
22753,242,5,"[m2,m50,m66,m114,m130,m178,m194,m242]",x1 + x1x4x5 + x1x6 + x1x4x5x6 + x1x7 + x1x4x5x7 + x1x6x7 + x1x4x5x6x7
22754,242,5,"[m2,m50,m194,m242]",x1 + x1x4x5 + x1x6x7 + x1x4x5x6x7
22755,242,5,"[m2,m114,m130,m242]",x1 + x1x4x5x6 + x1x7 + x1x4x5x6x7
22756,242,5,"[m2,m242]",x1 + x1x4x5x6x7
22757,242,5,"[m2,m66,m178,m242]",x1 + x1x6 + x1x4x5x7 + x1x4x5x6x7
22758,242,5,"[m2,m34,m82,m114,m130,m162,m210,m242]",x1 + x1x5 + x1x4x6 + x1x4x5x6 + x1x7 + x1x5x7 + x1x4x6x7 + x1x4x5x6x7
22759,242,5,"[m2,m82,m162,m242]",x1 + x1x4x6 + x1x5x7 + x1x4x5x6x7
22760,242,5,"[m2,m34,m210,m242]",x1 + x1x5 + x1x4x6x7 + x1x4x5x6x7
22761,242,5,"[m2,m34,m66,m98,m146,m178,m210,m242]",x1 + x1x5 + x1x6 + x1x5x6 + x1x4x7 + x1x4x5x7 + x1x4x6x7 + x1x4x5x6x7
22762,242,5,"[m2,m98,m146,m242]",x1 + x1x5x6 + x1x4x7 + x1x4x5x6x7
22763,242,5,"[m0,m2,m16,m18,m32,m34,m48,m50,m64,m66,m80,m82,m96,m98,m112,m114,m128,m130,m144,m146,m160,m162,m176,m178,m192,m194,m208,m210,m224,m226,m240,m242]",1 + x1 + x4 + x1x4 + x5 + x1x5 + x4x5 + x1x4x5 + x6 + x1x6 + x4x6 + x1x4x6 + x5x6 + x1x5x6 + x4x5x6 + x1x4x5x6 + x7 + x1x7 + x4x7 + x1x4x7 + x5x7 + x1x5x7 + x4x5x7 + x1x4x5x7 + x6x7 + x1x6x7 + x4x6x7 + x1x4x6x7 + x5x6x7 + x1x5x6x7 + x4x5x6x7 + x1x4x5x6x7
22764,242,5,"[m0,m2,m16,m18,m32,m34,m48,m50,m192,m194,m208,m210,m224,m226,m240,m242]",1 + x1 + x4 + x1x4 + x5 + x1x5 + x4x5 + x1x4x5 + x6x7 + x1x6x7 + x4x6x7 + x1x4x6x7 + x5x6x7 + x1x5x6x7 + x4x5x6x7 + x1x4x5x6x7
22765,242,5,"[m0,m2,m16,m18,m96,m98,m112,m114,m128,m130,m144,m146,m224,m226,m240,m242]",1 + x1 + x4 + x1x4 + x5x6 + x1x5x6 + x4x5x6 + x1x4x5x6 + x7 + x1x7 + x4x7 + x1x4x7 + x5x6x7 + x1x5x6x7 + x4x5x6x7 + x1x4x5x6x7
22766,242,5,"[m0,m2,m16,m18,m224,m226,m240,m242]",1 + x1 + x4 + x1x4 + x5x6x7 + x1x5x6x7 + x4x5x6x7 + x1x4x5x6x7
22767,242,5,"[m0,m2,m16,m18,m64,m66,m80,m82,m160,m162,m176,m178,m224,m226,m240,m242]",1 + x1 + x4 + x1x4 + x6 + x1x6 + x4x6 + x1x4x6 + x5x7 + x1x5x7 + x4x5x7 + x1x4x5x7 + x5x6x7 + x1x5x6x7 + x4x5x6x7 + x1x4x5x6x7
22768,242,5,"[m0,m2,m48,m50,m64,m66,m112,m114,m128,m130,m176,m178,m192,m194,m240,m242]",1 + x1 + x4x5 + x1x4x5 + x6 + x1x6 + x4x5x6 + x1x4x5x6 + x7 + x1x7 + x4x5x7 + x1x4x5x7 + x6x7 + x1x6x7 + x4x5x6x7 + x1x4x5x6x7
22769,242,5,"[m0,m2,m48,m50,m192,m194,m240,m242]",1 + x1 + x4x5 + x1x4x5 + x6x7 + x1x6x7 + x4x5x6x7 + x1x4x5x6x7
22770,242,5,"[m0,m2,m112,m114,m128,m130,m240,m242]",1 + x1 + x4x5x6 + x1x4x5x6 + x7 + x1x7 + x4x5x6x7 + x1x4x5x6x7
22771,242,5,"[m0,m2,m240,m242]",1 + x1 + x4x5x6x7 + x1x4x5x6x7
22772,242,5,"[m0,m2,m64,m66,m176,m178,m240,m242]",1 + x1 + x6 + x1x6 + x4x5x7 + x1x4x5x7 + x4x5x6x7 + x1x4x5x6x7
22773,242,5,"[m0,m2,m32,m34,m80,m82,m112,m114,m128,m130,m160,m162,m208,m210,m240,m242]",1 + x1 + x5 + x1x5 + x4x6 + x1x4x6 + x4x5x6 + x1x4x5x6 + x7 + x1x7 + x5x7 + x1x5x7 + x4x6x7 + x1x4x6x7 + x4x5x6x7 + x1x4x5x6x7
22774,242,5,"[m0,m2,m80,m82,m160,m162,m240,m242]",1 + x1 + x4x6 + x1x4x6 + x5x7 + x1x5x7 + x4x5x6x7 + x1x4x5x6x7
22775,242,5,"[m0,m2,m32,m34,m208,m210,m240,m242]",1 + x1 + x5 + x1x5 + x4x6x7 + x1x4x6x7 + x4x5x6x7 + x1x4x5x6x7
22776,242,5,"[m0,m2,m32,m34,m64,m66,m96,m98,m144,m146,m176,m178,m208,m210,m240,m242]",1 + x1 + x5 + x1x5 + x6 + x1x6 + x5x6 + x1x5x6 + x4x7 + x1x4x7 + x4x5x7 + x1x4x5x7 + x4x6x7 + x1x4x6x7 + x4x5x6x7 + x1x4x5x6x7
22777,242,5,"[m0,m2,m96,m98,m144,m146,m240,m242]",1 + x1 + x5x6 + x1x5x6 + x4x7 + x1x4x7 + x4x5x6x7 + x1x4x5x6x7
22778,242,5,"[m0,m18,m32,m50,m64,m82,m96,m114,m128,m146,m160,m178,m192,m210,m224,m242]",1 + x1x4 + x5 + x1x4x5 + x6 + x1x4x6 + x5x6 + x1x4x5x6 + x7 + x1x4x7 + x5x7 + x1x4x5x7 + x6x7 + x1x4x6x7 + x5x6x7 + x1x4x5x6x7
22779,242,5,"[m0,m18,m32,m50,m192,m210,m224,m242]",1 + x1x4 + x5 + x1x4x5 + x6x7 + x1x4x6x7 + x5x6x7 + x1x4x5x6x7
22780,242,5,"[m0,m18,m96,m114,m128,m146,m224,m242]",1 + x1x4 + x5x6 + x1x4x5x6 + x7 + x1x4x7 + x5x6x7 + x1x4x5x6x7
22781,242,5,"[m0,m18,m224,m242]",1 + x1x4 + x5x6x7 + x1x4x5x6x7
22782,242,5,"[m0,m18,m64,m82,m160,m178,m224,m242]",1 + x1x4 + x6 + x1x4x6 + x5x7 + x1x4x5x7 + x5x6x7 + x1x4x5x6x7
22783,242,5,"[m0,m50,m64,m114,m128,m178,m192,m242]",1 + x1x4x5 + x6 + x1x4x5x6 + x7 + x1x4x5x7 + x6x7 + x1x4x5x6x7
22784,242,5,"[m0,m50,m192,m242]",1 + x1x4x5 + x6x7 + x1x4x5x6x7
22785,242,5,"[m0,m114,m128,m242]",1 + x1x4x5x6 + x7 + x1x4x5x6x7
22786,242,5,"[m0,m242]",1 + x1x4x5x6x7
