pattern_id,main_mask,degree,exp_list,exp_mons
278,31,5,"[m6,m7,m30,m31]",x1x2 + x0x1x2 + x1x2x3x4 + x0x1x2x3x4
279,31,5,"[m6,m15,m22,m31]",x1x2 + x0x1x2x3 + x1x2x4 + x0x1x2x3x4
280,31,5,"[m6,m31]",x1x2 + x0x1x2x3x4
281,31,5,"[m6,m14,m23,m31]",x1x2 + x1x2x3 + x0x1x2x4 + x0x1x2x3x4
282,31,5,"[m5,m7,m13,m15,m21,m23,m29,m31]",x0x2 + x0x1x2 + x0x2x3 + x0x1x2x3 + x0x2x4 + x0x1x2x4 + x0x2x3x4 + x0x1x2x3x4
283,31,5,"[m5,m7,m29,m31]",x0x2 + x0x1x2 + x0x2x3x4 + x0x1x2x3x4
284,31,5,"[m5,m15,m21,m31]",x0x2 + x0x1x2x3 + x0x2x4 + x0x1x2x3x4
285,31,5,"[m5,m31]",x0x2 + x0x1x2x3x4
286,31,5,"[m5,m13,m23,m31]",x0x2 + x0x2x3 + x0x1x2x4 + x0x1x2x3x4
287,31,5,"[m4,m5,m6,m7,m12,m13,m14,m15,m20,m21,m22,m23,m28,m29,m30,m31]",x2 + x0x2 + x1x2 + x0x1x2 + x2x3 + x0x2x3 + x1x2x3 + x0x1x2x3 + x2x4 + x0x2x4 + x1x2x4 + x0x1x2x4 + x2x3x4 + x0x2x3x4 + x1x2x3x4 + x0x1x2x3x4
288,31,5,"[m4,m5,m6,m7,m28,m29,m30,m31]",x2 + x0x2 + x1x2 + x0x1x2 + x2x3x4 + x0x2x3x4 + x1x2x3x4 + x0x1x2x3x4
289,31,5,"[m4,m5,m14,m15,m20,m21,m30,m31]",x2 + x0x2 + x1x2x3 + x0x1x2x3 + x2x4 + x0x2x4 + x1x2x3x4 + x0x1x2x3x4
290,31,5,"[m4,m5,m30,m31]",x2 + x0x2 + x1x2x3x4 + x0x1x2x3x4
291,31,5,"[m4,m5,m12,m13,m22,m23,m30,m31]",x2 + x0x2 + x2x3 + x0x2x3 + x1x2x4 + x0x1x2x4 + x1x2x3x4 + x0x1x2x3x4
292,31,5,"[m4,m7,m12,m15,m20,m23,m28,m31]",x2 + x0x1x2 + x2x3 + x0x1x2x3 + x2x4 + x0x1x2x4 + x2x3x4 + x0x1x2x3x4
293,31,5,"[m4,m7,m28,m31]",x2 + x0x1x2 + x2x3x4 + x0x1x2x3x4
294,31,5,"[m4,m15,m20,m31]",x2 + x0x1x2x3 + x2x4 + x0x1x2x3x4
295,31,5,"[m4,m31]",x2 + x0x1x2x3x4
296,31,5,"[m4,m12,m23,m31]",x2 + x2x3 + x0x1x2x4 + x0x1x2x3x4
297,31,5,"[m4,m6,m13,m15,m20,m22,m29,m31]",x2 + x1x2 + x0x2x3 + x0x1x2x3 + x2x4 + x1x2x4 + x0x2x3x4 + x0x1x2x3x4
298,31,5,"[m4,m13,m22,m31]",x2 + x0x2x3 + x1x2x4 + x0x1x2x3x4
299,31,5,"[m4,m6,m29,m31]",x2 + x1x2 + x0x2x3x4 + x0x1x2x3x4
300,31,5,"[m4,m6,m12,m14,m21,m23,m29,m31]",x2 + x1x2 + x2x3 + x1x2x3 + x0x2x4 + x0x1x2x4 + x0x2x3x4 + x0x1x2x3x4
301,31,5,"[m4,m14,m21,m31]",x2 + x1x2x3 + x0x2x4 + x0x1x2x3x4
302,31,5,"[m3,m7,m11,m15,m19,m23,m27,m31]",x0x1 + x0x1x2 + x0x1x3 + x0x1x2x3 + x0x1x4 + x0x1x2x4 + x0x1x3x4 + x0x1x2x3x4
303,31,5,"[m3,m7,m27,m31]",x0x1 + x0x1x2 + x0x1x3x4 + x0x1x2x3x4
304,31,5,"[m3,m15,m19,m31]",x0x1 + x0x1x2x3 + x0x1x4 + x0x1x2x3x4
305,31,5,"[m3,m31]",x0x1 + x0x1x2x3x4
306,31,5,"[m3,m11,m23,m31]",x0x1 + x0x1x3 + x0x1x2x4 + x0x1x2x3x4
307,31,5,"[m2,m3,m6,m7,m10,m11,m14,m15,m18,m19,m22,m23,m26,m27,m30,m31]",x1 + x0x1 + x1x2 + x0x1x2 + x1x3 + x0x1x3 + x1x2x3 + x0x1x2x3 + x1x4 + x0x1x4 + x1x2x4 + x0x1x2x4 + x1x3x4 + x0x1x3x4 + x1x2x3x4 + x0x1x2x3x4
308,31,5,"[m2,m3,m6,m7,m26,m27,m30,m31]",x1 + x0x1 + x1x2 + x0x1x2 + x1x3x4 + x0x1x3x4 + x1x2x3x4 + x0x1x2x3x4
309,31,5,"[m2,m3,m14,m15,m18,m19,m30,m31]",x1 + x0x1 + x1x2x3 + x0x1x2x3 + x1x4 + x0x1x4 + x1x2x3x4 + x0x1x2x3x4
310,31,5,"[m2,m3,m30,m31]",x1 + x0x1 + x1x2x3x4 + x0x1x2x3x4
311,31,5,"[m2,m3,m10,m11,m22,m23,m30,m31]",x1 + x0x1 + x1x3 + x0x1x3 + x1x2x4 + x0x1x2x4 + x1x2x3x4 + x0x1x2x3x4
312,31,5,"[m2,m7,m10,m15,m18,m23,m26,m31]",x1 + x0x1x2 + x1x3 + x0x1x2x3 + x1x4 + x0x1x2x4 + x1x3x4 + x0x1x2x3x4
313,31,5,"[m2,m7,m26,m31]",x1 + x0x1x2 + x1x3x4 + x0x1x2x3x4
314,31,5,"[m2,m15,m18,m31]",x1 + x0x1x2x3 + x1x4 + x0x1x2x3x4
315,31,5,"[m2,m31]",x1 + x0x1x2x3x4
316,31,5,"[m2,m10,m23,m31]",x1 + x1x3 + x0x1x2x4 + x0x1x2x3x4
317,31,5,"[m2,m6,m11,m15,m18,m22,m27,m31]",x1 + x1x2 + x0x1x3 + x0x1x2x3 + x1x4 + x1x2x4 + x0x1x3x4 + x0x1x2x3x4
318,31,5,"[m2,m11,m22,m31]",x1 + x0x1x3 + x1x2x4 + x0x1x2x3x4
319,31,5,"[m2,m6,m27,m31]",x1 + x1x2 + x0x1x3x4 + x0x1x2x3x4
320,31,5,"[m2,m6,m10,m14,m19,m23,m27,m31]",x1 + x1x2 + x1x3 + x1x2x3 + x0x1x4 + x0x1x2x4 + x0x1x3x4 + x0x1x2x3x4
321,31,5,"[m2,m14,m19,m31]",x1 + x1x2x3 + x0x1x4 + x0x1x2x3x4
322,31,5,"[m1,m3,m5,m7,m9,m11,m13,m15,m17,m19,m21,m23,m25,m27,m29,m31]",x0 + x0x1 + x0x2 + x0x1x2 + x0x3 + x0x1x3 + x0x2x3 + x0x1x2x3 + x0x4 + x0x1x4 + x0x2x4 + x0x1x2x4 + x0x3x4 + x0x1x3x4 + x0x2x3x4 + x0x1x2x3x4
323,31,5,"[m1,m3,m5,m7,m25,m27,m29,m31]",x0 + x0x1 + x0x2 + x0x1x2 + x0x3x4 + x0x1x3x4 + x0x2x3x4 + x0x1x2x3x4
324,31,5,"[m1,m3,m13,m15,m17,m19,m29,m31]",x0 + x0x1 + x0x2x3 + x0x1x2x3 + x0x4 + x0x1x4 + x0x2x3x4 + x0x1x2x3x4
325,31,5,"[m1,m3,m29,m31]",x0 + x0x1 + x0x2x3x4 + x0x1x2x3x4
326,31,5,"[m1,m3,m9,m11,m21,m23,m29,m31]",x0 + x0x1 + x0x3 + x0x1x3 + x0x2x4 + x0x1x2x4 + x0x2x3x4 + x0x1x2x3x4
327,31,5,"[m1,m7,m9,m15,m17,m23,m25,m31]",x0 + x0x1x2 + x0x3 + x0x1x2x3 + x0x4 + x0x1x2x4 + x0x3x4 + x0x1x2x3x4
328,31,5,"[m1,m7,m25,m31]",x0 + x0x1x2 + x0x3x4 + x0x1x2x3x4
329,31,5,"[m1,m15,m17,m31]",x0 + x0x1x2x3 + x0x4 + x0x1x2x3x4
330,31,5,"[m1,m31]",x0 + x0x1x2x3x4
331,31,5,"[m1,m9,m23,m31]",x0 + x0x3 + x0x1x2x4 + x0x1x2x3x4
332,31,5,"[m1,m5,m11,m15,m17,m21,m27,m31]",x0 + x0x2 + x0x1x3 + x0x1x2x3 + x0x4 + x0x2x4 + x0x1x3x4 + x0x1x2x3x4
333,31,5,"[m1,m11,m21,m31]",x0 + x0x1x3 + x0x2x4 + x0x1x2x3x4
334,31,5,"[m1,m5,m27,m31]",x0 + x0x2 + x0x1x3x4 + x0x1x2x3x4
335,31,5,"[m1,m5,m9,m13,m19,m23,m27,m31]",x0 + x0x2 + x0x3 + x0x2x3 + x0x1x4 + x0x1x2x4 + x0x1x3x4 + x0x1x2x3x4
336,31,5,"[m1,m13,m19,m31]",x0 + x0x2x3 + x0x1x4 + x0x1x2x3x4
337,31,5,"[m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31]",1 + x0 + x1 + x0x1 + x2 + x0x2 + x1x2 + x0x1x2 + x3 + x0x3 + x1x3 + x0x1x3 + x2x3 + x0x2x3 + x1x2x3 + x0x1x2x3 + x4 + x0x4 + x1x4 + x0x1x4 + x2x4 + x0x2x4 + x1x2x4 + x0x1x2x4 + x3x4 + x0x3x4 + x1x3x4 + x0x1x3x4 + x2x3x4 + x0x2x3x4 + x1x2x3x4 + x0x1x2x3x4
338,31,5,"[m0,m1,m2,m3,m4,m5,m6,m7,m24,m25,m26,m27,m28,m29,m30,m31]",1 + x0 + x1 + x0x1 + x2 + x0x2 + x1x2 + x0x1x2 + x3x4 + x0x3x4 + x1x3x4 + x0x1x3x4 + x2x3x4 + x0x2x3x4 + x1x2x3x4 + x0x1x2x3x4
339,31,5,"[m0,m1,m2,m3,m12,m13,m14,m15,m16,m17,m18,m19,m28,m29,m30,m31]",1 + x0 + x1 + x0x1 + x2x3 + x0x2x3 + x1x2x3 + x0x1x2x3 + x4 + x0x4 + x1x4 + x0x1x4 + x2x3x4 + x0x2x3x4 + x1x2x3x4 + x0x1x2x3x4
340,31,5,"[m0,m1,m2,m3,m28,m29,m30,m31]",1 + x0 + x1 + x0x1 + x2x3x4 + x0x2x3x4 + x1x2x3x4 + x0x1x2x3x4
341,31,5,"[m0,m1,m2,m3,m8,m9,m10,m11,m20,m21,m22,m23,m28,m29,m30,m31]",1 + x0 + x1 + x0x1 + x3 + x0x3 + x1x3 + x0x1x3 + x2x4 + x0x2x4 + x1x2x4 + x0x1x2x4 + x2x3x4 + x0x2x3x4 + x1x2x3x4 + x0x1x2x3x4
342,31,5,"[m0,m1,m6,m7,m8,m9,m14,m15,m16,m17,m22,m23,m24,m25,m30,m31]",1 + x0 + x1x2 + x0x1x2 + x3 + x0x3 + x1x2x3 + x0x1x2x3 + x4 + x0x4 + x1x2x4 + x0x1x2x4 + x3x4 + x0x3x4 + x1x2x3x4 + x0x1x2x3x4
343,31,5,"[m0,m1,m6,m7,m24,m25,m30,m31]",1 + x0 + x1x2 + x0x1x2 + x3x4 + x0x3x4 + x1x2x3x4 + x0x1x2x3x4
344,31,5,"[m0,m1,m14,m15,m16,m17,m30,m31]",1 + x0 + x1x2x3 + x0x1x2x3 + x4 + x0x4 + x1x2x3x4 + x0x1x2x3x4
345,31,5,"[m0,m1,m30,m31]",1 + x0 + x1x2x3x4 + x0x1x2x3x4
346,31,5,"[m0,m1,m8,m9,m22,m23,m30,m31]",1 + x0 + x3 + x0x3 + x1x2x4 + x0x1x2x4 + x1x2x3x4 + x0x1x2x3x4
347,31,5,"[m0,m1,m4,m5,m10,m11,m14,m15,m16,m17,m20,m21,m26,m27,m30,m31]",1 + x0 + x2 + x0x2 + x1x3 + x0x1x3 + x1x2x3 + x0x1x2x3 + x4 + x0x4 + x2x4 + x0x2x4 + x1x3x4 + x0x1x3x4 + x1x2x3x4 + x0x1x2x3x4
348,31,5,"[m0,m1,m10,m11,m20,m21,m30,m31]",1 + x0 + x1x3 + x0x1x3 + x2x4 + x0x2x4 + x1x2x3x4 + x0x1x2x3x4
349,31,5,"[m0,m1,m4,m5,m26,m27,m30,m31]",1 + x0 + x2 + x0x2 + x1x3x4 + x0x1x3x4 + x1x2x3x4 + x0x1x2x3x4
350,31,5,"[m0,m1,m4,m5,m8,m9,m12,m13,m18,m19,m22,m23,m26,m27,m30,m31]",1 + x0 + x2 + x0x2 + x3 + x0x3 + x2x3 + x0x2x3 + x1x4 + x0x1x4 + x1x2x4 + x0x1x2x4 + x1x3x4 + x0x1x3x4 + x1x2x3x4 + x0x1x2x3x4
351,31,5,"[m0,m1,m12,m13,m18,m19,m30,m31]",1 + x0 + x2x3 + x0x2x3 + x1x4 + x0x1x4 + x1x2x3x4 + x0x1x2x3x4
352,31,5,"[m0,m3,m4,m7,m8,m11,m12,m15,m16,m19,m20,m23,m24,m27,m28,m31]",1 + x0x1 + x2 + x0x1x2 + x3 + x0x1x3 + x2x3 + x0x1x2x3 + x4 + x0x1x4 + x2x4 + x0x1x2x4 + x3x4 + x0x1x3x4 + x2x3x4 + x0x1x2x3x4
353,31,5,"[m0,m3,m4,m7,m24,m27,m28,m31]",1 + x0x1 + x2 + x0x1x2 + x3x4 + x0x1x3x4 + x2x3x4 + x0x1x2x3x4
354,31,5,"[m0,m3,m12,m15,m16,m19,m28,m31]",1 + x0x1 + x2x3 + x0x1x2x3 + x4 + x0x1x4 + x2x3x4 + x0x1x2x3x4
355,31,5,"[m0,m3,m28,m31]",1 + x0x1 + x2x3x4 + x0x1x2x3x4
356,31,5,"[m0,m3,m8,m11,m20,m23,m28,m31]",1 + x0x1 + x3 + x0x1x3 + x2x4 + x0x1x2x4 + x2x3x4 + x0x1x2x3x4
357,31,5,"[m0,m7,m8,m15,m16,m23,m24,m31]",1 + x0x1x2 + x3 + x0x1x2x3 + x4 + x0x1x2x4 + x3x4 + x0x1x2x3x4
358,31,5,"[m0,m7,m24,m31]",1 + x0x1x2 + x3x4 + x0x1x2x3x4
359,31,5,"[m0,m15,m16,m31]",1 + x0x1x2x3 + x4 + x0x1x2x3x4
360,31,5,"[m0,m31]",1 + x0x1x2x3x4
361,31,5,"[m0,m8,m23,m31]",1 + x3 + x0x1x2x4 + x0x1x2x3x4
362,31,5,"[m0,m4,m11,m15,m16,m20,m27,m31]",1 + x2 + x0x1x3 + x0x1x2x3 + x4 + x2x4 + x0x1x3x4 + x0x1x2x3x4
363,31,5,"[m0,m11,m20,m31]",1 + x0x1x3 + x2x4 + x0x1x2x3x4
364,31,5,"[m0,m4,m27,m31]",1 + x2 + x0x1x3x4 + x0x1x2x3x4
365,31,5,"[m0,m4,m8,m12,m19,m23,m27,m31]",1 + x2 + x3 + x2x3 + x0x1x4 + x0x1x2x4 + x0x1x3x4 + x0x1x2x3x4
366,31,5,"[m0,m12,m19,m31]",1 + x2x3 + x0x1x4 + x0x1x2x3x4
367,31,5,"[m0,m2,m5,m7,m8,m10,m13,m15,m16,m18,m21,m23,m24,m26,m29,m31]",1 + x1 + x0x2 + x0x1x2 + x3 + x1x3 + x0x2x3 + x0x1x2x3 + x4 + x1x4 + x0x2x4 + x0x1x2x4 + x3x4 + x1x3x4 + x0x2x3x4 + x0x1x2x3x4
368,31,5,"[m0,m2,m5,m7,m24,m26,m29,m31]",1 + x1 + x0x2 + x0x1x2 + x3x4 + x1x3x4 + x0x2x3x4 + x0x1x2x3x4
369,31,5,"[m0,m5,m10,m15,m16,m21,m26,m31]",1 + x0x2 + x1x3 + x0x1x2x3 + x4 + x0x2x4 + x1x3x4 + x0x1x2x3x4
370,31,5,"[m0,m5,m26,m31]",1 + x0x2 + x1x3x4 + x0x1x2x3x4
371,31,5,"[m0,m5,m8,m13,m18,m23,m26,m31]",1 + x0x2 + x3 + x0x2x3 + x1x4 + x0x1x2x4 + x1x3x4 + x0x1x2x3x4
372,31,5,"[m0,m2,m13,m15,m16,m18,m29,m31]",1 + x1 + x0x2x3 + x0x1x2x3 + x4 + x1x4 + x0x2x3x4 + x0x1x2x3x4
373,31,5,"[m0,m13,m18,m31]",1 + x0x2x3 + x1x4 + x0x1x2x3x4
374,31,5,"[m0,m2,m29,m31]",1 + x1 + x0x2x3x4 + x0x1x2x3x4
375,31,5,"[m0,m2,m8,m10,m21,m23,m29,m31]",1 + x1 + x3 + x1x3 + x0x2x4 + x0x1x2x4 + x0x2x3x4 + x0x1x2x3x4
376,31,5,"[m0,m10,m21,m31]",1 + x1x3 + x0x2x4 + x0x1x2x3x4
377,31,5,"[m0,m2,m4,m6,m9,m11,m13,m15,m16,m18,m20,m22,m25,m27,m29,m31]",1 + x1 + x2 + x1x2 + x0x3 + x0x1x3 + x0x2x3 + x0x1x2x3 + x4 + x1x4 + x2x4 + x1x2x4 + x0x3x4 + x0x1x3x4 + x0x2x3x4 + x0x1x2x3x4
378,31,5,"[m0,m2,m9,m11,m20,m22,m29,m31]",1 + x1 + x0x3 + x0x1x3 + x2x4 + x1x2x4 + x0x2x3x4 + x0x1x2x3x4
379,31,5,"[m0,m6,m9,m15,m16,m22,m25,m31]",1 + x1x2 + x0x3 + x0x1x2x3 + x4 + x1x2x4 + x0x3x4 + x0x1x2x3x4
380,31,5,"[m0,m9,m22,m31]",1 + x0x3 + x1x2x4 + x0x1x2x3x4
381,31,5,"[m0,m4,m9,m13,m18,m22,m27,m31]",1 + x2 + x0x3 + x0x2x3 + x1x4 + x1x2x4 + x0x1x3x4 + x0x1x2x3x4
382,31,5,"[m0,m2,m4,m6,m25,m27,m29,m31]",1 + x1 + x2 + x1x2 + x0x3x4 + x0x1x3x4 + x0x2x3x4 + x0x1x2x3x4
383,31,5,"[m0,m6,m25,m31]",1 + x1x2 + x0x3x4 + x0x1x2x3x4
384,31,5,"[m0,m2,m4,m6,m8,m10,m12,m14,m17,m19,m21,m23,m25,m27,m29,m31]",1 + x1 + x2 + x1x2 + x3 + x1x3 + x2x3 + x1x2x3 + x0x4 + x0x1x4 + x0x2x4 + x0x1x2x4 + x0x3x4 + x0x1x3x4 + x0x2x3x4 + x0x1x2x3x4
385,31,5,"[m0,m2,m12,m14,m17,m19,m29,m31]",1 + x1 + x2x3 + x1x2x3 + x0x4 + x0x1x4 + x0x2x3x4 + x0x1x2x3x4
386,31,5,"[m0,m6,m8,m14,m17,m23,m25,m31]",1 + x1x2 + x3 + x1x2x3 + x0x4 + x0x1x2x4 + x0x3x4 + x0x1x2x3x4
387,31,5,"[m0,m14,m17,m31]",1 + x1x2x3 + x0x4 + x0x1x2x3x4
388,31,5,"[m0,m4,m10,m14,m17,m21,m27,m31]",1 + x2 + x1x3 + x1x2x3 + x0x4 + x0x2x4 + x0x1x3x4 + x0x1x2x3x4
389,32,1,"[m0,m32]",1 + x5
390,34,2,"[m32,m34]",x5 + x1x5
391,34,2,"[m2,m34]",x1 + x1x5
392,34,2,"[m0,m2,m32,m34]",1 + x1 + x5 + x1x5
393,34,2,"[m0,m34]",1 + x1x5
394,35,3,"[m34,m35]",x1x5 + x0x1x5
395,35,3,"[m33,m35]",x0x5 + x0x1x5
396,35,3,"[m32,m33,m34,m35]",x5 + x0x5 + x1x5 + x0x1x5
397,35,3,"[m32,m35]",x5 + x0x1x5
398,35,3,"[m3,m35]",x0x1 + x0x1x5
399,35,3,"[m2,m3,m34,m35]",x1 + x0x1 + x1x5 + x0x1x5
400,35,3,"[m2,m35]",x1 + x0x1x5
401,35,3,"[m1,m3,m33,m35]",x0 + x0x1 + x0x5 + x0x1x5
402,35,3,"[m1,m35]",x0 + x0x1x5
403,35,3,"[m0,m1,m2,m3,m32,m33,m34,m35]",1 + x0 + x1 + x0x1 + x5 + x0x5 + x1x5 + x0x1x5
404,35,3,"[m0,m1,m34,m35]",1 + x0 + x1x5 + x0x1x5
405,35,3,"[m0,m3,m32,m35]",1 + x0x1 + x5 + x0x1x5
406,35,3,"[m0,m35]",1 + x0x1x5
407,35,3,"[m0,m2,m33,m35]",1 + x1 + x0x5 + x0x1x5
408,38,3,"[m36,m38]",x2x5 + x1x2x5
409,38,3,"[m34,m38]",x1x5 + x1x2x5
410,38,3,"[m32,m34,m36,m38]",x5 + x1x5 + x2x5 + x1x2x5
411,38,3,"[m32,m38]",x5 + x1x2x5
412,38,3,"[m6,m38]",x1x2 + x1x2x5
413,38,3,"[m4,m6,m36,m38]",x2 + x1x2 + x2x5 + x1x2x5
414,38,3,"[m4,m38]",x2 + x1x2x5
415,38,3,"[m2,m6,m34,m38]",x1 + x1x2 + x1x5 + x1x2x5
416,38,3,"[m2,m38]",x1 + x1x2x5
417,38,3,"[m0,m2,m4,m6,m32,m34,m36,m38]",1 + x1 + x2 + x1x2 + x5 + x1x5 + x2x5 + x1x2x5
418,38,3,"[m0,m2,m36,m38]",1 + x1 + x2x5 + x1x2x5
419,38,3,"[m0,m6,m32,m38]",1 + x1x2 + x5 + x1x2x5
420,38,3,"[m0,m38]",1 + x1x2x5
421,38,3,"[m0,m4,m34,m38]",1 + x2 + x1x5 + x1x2x5
422,39,4,"[m38,m39]",x1x2x5 + x0x1x2x5
423,39,4,"[m37,m39]",x0x2x5 + x0x1x2x5
424,39,4,"[m36,m37,m38,m39]",x2x5 + x0x2x5 + x1x2x5 + x0x1x2x5
425,39,4,"[m36,m39]",x2x5 + x0x1x2x5
426,39,4,"[m35,m39]",x0x1x5 + x0x1x2x5
427,39,4,"[m34,m35,m38,m39]",x1x5 + x0x1x5 + x1x2x5 + x0x1x2x5
428,39,4,"[m34,m39]",x1x5 + x0x1x2x5
429,39,4,"[m33,m35,m37,m39]",x0x5 + x0x1x5 + x0x2x5 + x0x1x2x5
430,39,4,"[m33,m39]",x0x5 + x0x1x2x5
431,39,4,"[m32,m33,m34,m35,m36,m37,m38,m39]",x5 + x0x5 + x1x5 + x0x1x5 + x2x5 + x0x2x5 + x1x2x5 + x0x1x2x5
432,39,4,"[m32,m33,m38,m39]",x5 + x0x5 + x1x2x5 + x0x1x2x5
433,39,4,"[m32,m35,m36,m39]",x5 + x0x1x5 + x2x5 + x0x1x2x5
434,39,4,"[m32,m39]",x5 + x0x1x2x5
435,39,4,"[m32,m34,m37,m39]",x5 + x1x5 + x0x2x5 + x0x1x2x5
436,39,4,"[m7,m39]",x0x1x2 + x0x1x2x5
437,39,4,"[m6,m7,m38,m39]",x1x2 + x0x1x2 + x1x2x5 + x0x1x2x5
438,39,4,"[m6,m39]",x1x2 + x0x1x2x5
439,39,4,"[m5,m7,m37,m39]",x0x2 + x0x1x2 + x0x2x5 + x0x1x2x5
440,39,4,"[m5,m39]",x0x2 + x0x1x2x5
441,39,4,"[m4,m5,m6,m7,m36,m37,m38,m39]",x2 + x0x2 + x1x2 + x0x1x2 + x2x5 + x0x2x5 + x1x2x5 + x0x1x2x5
442,39,4,"[m4,m5,m38,m39]",x2 + x0x2 + x1x2x5 + x0x1x2x5
443,39,4,"[m4,m7,m36,m39]",x2 + x0x1x2 + x2x5 + x0x1x2x5
444,39,4,"[m4,m39]",x2 + x0x1x2x5
445,39,4,"[m4,m6,m37,m39]",x2 + x1x2 + x0x2x5 + x0x1x2x5
446,39,4,"[m3,m7,m35,m39]",x0x1 + x0x1x2 + x0x1x5 + x0x1x2x5
447,39,4,"[m3,m39]",x0x1 + x0x1x2x5
448,39,4,"[m2,m3,m6,m7,m34,m35,m38,m39]",x1 + x0x1 + x1x2 + x0x1x2 + x1x5 + x0x1x5 + x1x2x5 + x0x1x2x5
449,39,4,"[m2,m3,m38,m39]",x1 + x0x1 + x1x2x5 + x0x1x2x5
450,39,4,"[m2,m7,m34,m39]",x1 + x0x1x2 + x1x5 + x0x1x2x5
451,39,4,"[m2,m39]",x1 + x0x1x2x5
452,39,4,"[m2,m6,m35,m39]",x1 + x1x2 + x0x1x5 + x0x1x2x5
453,39,4,"[m1,m3,m5,m7,m33,m35,m37,m39]",x0 + x0x1 + x0x2 + x0x1x2 + x0x5 + x0x1x5 + x0x2x5 + x0x1x2x5
454,39,4,"[m1,m3,m37,m39]",x0 + x0x1 + x0x2x5 + x0x1x2x5
455,39,4,"[m1,m7,m33,m39]",x0 + x0x1x2 + x0x5 + x0x1x2x5
456,39,4,"[m1,m39]",x0 + x0x1x2x5
457,39,4,"[m1,m5,m35,m39]",x0 + x0x2 + x0x1x5 + x0x1x2x5
458,39,4,"[m0,m1,m2,m3,m4,m5,m6,m7,m32,m33,m34,m35,m36,m37,m38,m39]",1 + x0 + x1 + x0x1 + x2 + x0x2 + x1x2 + x0x1x2 + x5 + x0x5 + x1x5 + x0x1x5 + x2x5 + x0x2x5 + x1x2x5 + x0x1x2x5
459,39,4,"[m0,m1,m2,m3,m36,m37,m38,m39]",1 + x0 + x1 + x0x1 + x2x5 + x0x2x5 + x1x2x5 + x0x1x2x5
460,39,4,"[m0,m1,m6,m7,m32,m33,m38,m39]",1 + x0 + x1x2 + x0x1x2 + x5 + x0x5 + x1x2x5 + x0x1x2x5
461,39,4,"[m0,m1,m38,m39]",1 + x0 + x1x2x5 + x0x1x2x5
462,39,4,"[m0,m1,m4,m5,m34,m35,m38,m39]",1 + x0 + x2 + x0x2 + x1x5 + x0x1x5 + x1x2x5 + x0x1x2x5
463,39,4,"[m0,m3,m4,m7,m32,m35,m36,m39]",1 + x0x1 + x2 + x0x1x2 + x5 + x0x1x5 + x2x5 + x0x1x2x5
464,39,4,"[m0,m3,m36,m39]",1 + x0x1 + x2x5 + x0x1x2x5
465,39,4,"[m0,m7,m32,m39]",1 + x0x1x2 + x5 + x0x1x2x5
466,39,4,"[m0,m39]",1 + x0x1x2x5
467,39,4,"[m0,m4,m35,m39]",1 + x2 + x0x1x5 + x0x1x2x5
468,39,4,"[m0,m2,m5,m7,m32,m34,m37,m39]",1 + x1 + x0x2 + x0x1x2 + x5 + x1x5 + x0x2x5 + x0x1x2x5
469,39,4,"[m0,m5,m34,m39]",1 + x0x2 + x1x5 + x0x1x2x5
470,39,4,"[m0,m2,m37,m39]",1 + x1 + x0x2x5 + x0x1x2x5
471,39,4,"[m0,m2,m4,m6,m33,m35,m37,m39]",1 + x1 + x2 + x1x2 + x0x5 + x0x1x5 + x0x2x5 + x0x1x2x5
472,39,4,"[m0,m6,m33,m39]",1 + x1x2 + x0x5 + x0x1x2x5
473,40,2,"[m32,m40]",x5 + x3x5
474,40,2,"[m8,m40]",x3 + x3x5
475,40,2,"[m0,m8,m32,m40]",1 + x3 + x5 + x3x5
476,40,2,"[m0,m40]",1 + x3x5
477,42,3,"[m40,m42]",x3x5 + x1x3x5
478,42,3,"[m34,m42]",x1x5 + x1x3x5
479,42,3,"[m32,m34,m40,m42]",x5 + x1x5 + x3x5 + x1x3x5
480,42,3,"[m32,m42]",x5 + x1x3x5
481,42,3,"[m10,m42]",x1x3 + x1x3x5
482,42,3,"[m8,m10,m40,m42]",x3 + x1x3 + x3x5 + x1x3x5
483,42,3,"[m8,m42]",x3 + x1x3x5
484,42,3,"[m2,m10,m34,m42]",x1 + x1x3 + x1x5 + x1x3x5
485,42,3,"[m2,m42]",x1 + x1x3x5
486,42,3,"[m0,m2,m8,m10,m32,m34,m40,m42]",1 + x1 + x3 + x1x3 + x5 + x1x5 + x3x5 + x1x3x5
487,42,3,"[m0,m2,m40,m42]",1 + x1 + x3x5 + x1x3x5
488,42,3,"[m0,m10,m32,m42]",1 + x1x3 + x5 + x1x3x5
489,42,3,"[m0,m42]",1 + x1x3x5
490,42,3,"[m0,m8,m34,m42]",1 + x3 + x1x5 + x1x3x5
491,43,4,"[m42,m43]",x1x3x5 + x0x1x3x5
492,43,4,"[m41,m43]",x0x3x5 + x0x1x3x5
493,43,4,"[m40,m41,m42,m43]",x3x5 + x0x3x5 + x1x3x5 + x0x1x3x5
494,43,4,"[m40,m43]",x3x5 + x0x1x3x5
495,43,4,"[m35,m43]",x0x1x5 + x0x1x3x5
496,43,4,"[m34,m35,m42,m43]",x1x5 + x0x1x5 + x1x3x5 + x0x1x3x5
497,43,4,"[m34,m43]",x1x5 + x0x1x3x5
